"","BodyShapeI","DepthRangeShallow","DepthRangeDeep","DepthRangeComShallow","DepthRangeComDeep","Length","CommonLength","Weight","DemersPelag"
"1","short and / or deep",60,100,NA,NA,150,100,22900,"reef-associated"
"2","elongated",NA,NA,NA,NA,109,53.35,9750,"demersal"
"3","short and / or deep",2,4992,500,2000,18,NA,NA,"bathypelagic"
"4","fusiform / normal",1,122,NA,NA,70,25,906,"reef-associated"
"5","fusiform / normal",NA,180,NA,NA,64,22.5,3300,"demersal"
"6","fusiform / normal",1,40,1,15,60,40,NA,"reef-associated"
"7",NA,NA,NA,NA,NA,14.3,NA,NA,"demersal"
"8","fusiform / normal",NA,22,NA,NA,140,50,24320,"reef-associated"
"9","elongated",NA,NA,NA,NA,90,NA,6000,"benthopelagic"
"10","elongated",1,30,NA,15,180,100,14000,"benthopelagic"
"11","fusiform / normal",NA,NA,NA,NA,120,31,40090,"benthopelagic"
"12","elongated",NA,NA,NA,NA,11,NA,NA,"benthopelagic"
"13","elongated",NA,NA,NA,NA,7.4,4,NA,"demersal"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","elongated",10,61,NA,NA,20,8.75,NA,"demersal"
"16","fusiform / normal",0,275,25,120,30.5,NA,NA,"demersal"
"17","elongated",50,600,150,600,20,15,NA,"bathydemersal"
"18","fusiform / normal",0,210,2,35,25,20,NA,"reef-associated"
"19","elongated",NA,NA,NA,NA,38,NA,NA,"reef-associated"
"20","elongated",914,1646,NA,NA,25,15,NA,"bathypelagic"
"21","short and / or deep",1,20,NA,NA,11.2,NA,NA,"reef-associated"
"22","fusiform / normal",NA,NA,NA,NA,15,8.9,NA,"benthopelagic"
"23","elongated",0,30,NA,NA,15,7.75,NA,"pelagic-neritic"
"24","short and / or deep",0,30,NA,NA,30,NA,NA,"reef-associated"
"25","elongated",0,8,NA,NA,14,NA,NA,"reef-associated"
"26","elongated",1,40,1,30,14,NA,NA,"reef-associated"
"27","short and / or deep",3,60,NA,NA,18,NA,NA,"reef-associated"
"28","fusiform / normal",NA,NA,NA,NA,40,18,1510,"demersal"
"29","short and / or deep",5,820,5,150,10,NA,NA,"reef-associated"
"30","short and / or deep",0,293,NA,NA,27.5,NA,NA,"reef-associated"
"31","fusiform / normal",27,1980,NA,NA,35,NA,1240,"bathydemersal"
"32","fusiform / normal",NA,1750,NA,NA,13.7,NA,NA,"bathydemersal"
"33","short and / or deep",1,113,NA,NA,15,NA,NA,"reef-associated"
"34","elongated",0,110,3,7,28,NA,NA,"demersal"
"35","elongated",500,3886,NA,NA,25.6,NA,NA,"bathypelagic"
"36","short and / or deep",NA,NA,NA,NA,41.5,NA,3000,"benthopelagic"
"37","fusiform / normal",0,250,NA,NA,76,50.5,6800,"demersal"
"38","elongated",1285,2904,NA,NA,55,NA,NA,"bathydemersal"
"39","elongated",NA,NA,NA,NA,34,NA,NA,"demersal"
"40","elongated",NA,NA,NA,NA,70,NA,207,"demersal"
"41","fusiform / normal",0,50,NA,NA,22,14,NA,"pelagic-neritic"
"42","elongated",NA,NA,NA,NA,18.9,NA,NA,"benthopelagic"
"43","elongated",NA,NA,NA,NA,30.5,15,NA,"benthopelagic"
"44","fusiform / normal",NA,NA,NA,NA,6.2,NA,NA,"pelagic"
"45","fusiform / normal",NA,NA,NA,NA,2.5,NA,NA,"reef-associated"
"46","elongated",0,200,NA,NA,86.4,40,1070,"reef-associated"
"47","short and / or deep",0,550,NA,NA,49,33,1500,"demersal"
"48","short and / or deep",NA,NA,NA,NA,12.3,NA,NA,"benthopelagic"
"49","elongated",0,20,NA,NA,32,25,NA,"pelagic-neritic"
"50","fusiform / normal",0,120,0,10,100,50,NA,"benthopelagic"
"51","fusiform / normal",10,60,NA,NA,25,15,NA,"reef-associated"
"52","fusiform / normal",NA,NA,NA,NA,8,5.5,NA,"demersal"
"53","elongated",0,50,NA,NA,100,60,10060,"reef-associated"
"54","elongated",700,2745,750,NA,25,NA,NA,"pelagic-oceanic"
"55","fusiform / normal",1,80,NA,NA,30,16,NA,"reef-associated"
"56","fusiform / normal",NA,NA,NA,NA,60,30,NA,"benthopelagic"
"57","elongated",NA,NA,NA,NA,60,NA,NA,"demersal"
"58","elongated",1,30,NA,NA,12,NA,NA,"demersal"
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","eel-like",0,8,NA,NA,46,NA,NA,"demersal"
"61","elongated",1,30,NA,NA,20,NA,NA,"demersal"
"62","elongated",0,30,NA,NA,18,NA,NA,"benthopelagic"
"63","short and / or deep",NA,NA,NA,NA,41,19.05,2150,"benthopelagic"
"64","eel-like",0,425,NA,NA,51,NA,NA,"benthopelagic"
"65","fusiform / normal",0,775,NA,NA,80,NA,9000,"demersal"
"66","elongated",0,475,NA,NA,152,NA,59110,"demersal"
"67","elongated",0,12,NA,NA,20,NA,NA,"demersal"
"68","eel-like",0,73,NA,NA,25,NA,NA,"demersal"
"69","eel-like",0,50,NA,NA,30,NA,NA,"demersal"
"70","elongated",3,275,NA,NA,20,NA,NA,"demersal"
"71","elongated",8,12,NA,NA,30.5,NA,NA,"demersal"
"72",NA,0,18,NA,NA,58,NA,NA,"demersal"
